,id,timestamp,permalink,media_url,like_count,saved,reach,impressions,engagement,caption
20,17980911344102597,2023-04-09T09:23:27+0000,https://www.instagram.com/p/Cqz2uGarxJO/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/340029493_1269040873991025_4433243882578890634_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=glOjvewJQbUAX9a5BEw&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfAYpPrd3Pv5bgIHDsoXTOpY2Pxud8AekS7B-gBh6UjxKw&oe=645C7E94,102,1,398,425,103,"---
紺ブレ、ストライプ
------
#brooksbrothers 
#kamakurashirts 
#drakes 
#rolex #rolexexplorer2 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
21,18031220668479763,2023-04-08T10:11:11+0000,https://www.instagram.com/p/CqxXY7wrZUJ/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/340179510_167670239549593_7928739882676288076_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=0vYZZu8nttMAX9j2-F0&_nc_oc=AQkQ5VC6b8GLC4reMp3EK5TCYfNTb_p4i-nbqOW42VP0ybxopKlaG8UkkNqZ1AqGWCk&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDffMF6ZnpV6nfT0-KNo2TFzLYj3SnE-AGNNxyTo1dNBw&oe=645D03BC,91,2,446,486,95,"---
------
#unitedarrows #greenlabelrelaxing 
#kamakurashirts 
#tieyourtie 
#rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
22,17964076868202002,2023-04-07T09:16:43+0000,https://www.instagram.com/p/CqusXGnrCZW/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/339832715_445633164426503_8386798855424028064_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=gVFEz4waJmkAX-HCXSr&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBIr5myH0wa3ioQqbEzc7sMdH9xJAGxhrbZD5giMNuDyw&oe=645C2AFB,74,0,320,341,75,"---
------
#unitedarrows #greenlabelrelaxing 
#uniqlou 
#rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
23,18211850521213181,2023-04-04T09:50:06+0000,https://www.instagram.com/p/CqnBy_cruTv/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/339673835_223638370320102_105986578857405873_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=5Vw2bcw907QAX-UMrNF&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDnMMSig4Vkrow43i2THyxcrIPmcECUYKf9zyggL7z6QQ&oe=645CD3EC,88,3,309,335,91,"---
------
#lardini 
#kamakurashirts 
#dior #christiandior 
#rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
24,18047033977422473,2023-04-03T09:16:00+0000,https://www.instagram.com/p/CqkZGSErqye/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/339158895_872154983876606_7788799833295403580_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=8O2SaJsZFaoAX90hZwK&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBPBNPjDi8fx0SsNbGjUlsQbx4gRGJbAwKPRvtcqO1HQw&oe=645BCABF,65,1,411,452,67,"---
4月になりました。
------
#unitedarrows 
#kamakurashirts 
#drakes
#rolex #rolexexplorer2 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
25,18030606406477344,2023-03-31T10:59:30+0000,https://www.instagram.com/p/Cqc2jthrVAs/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/338452243_912901676600496_6920183751875013311_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=HZ5eyzh1_IYAX86QyOr&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfALDBTdyec51FRvF36FskthMJ0y5ObSRkHnmpvols5Oyg&oe=645CCF62,78,1,423,468,80,"---
------
#hamilton #hamiltonwatch #hamiltonkhaki 
#navajo #navajojewelry #indianjewellery 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション
#ハミルトン #時計好き #時計好きな人と繋がりたい"
26,17961864440218092,2023-03-29T09:16:12+0000,https://www.instagram.com/p/CqXhJawrW-0/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/337872540_216017611081207_2168860499749313813_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=3eO_fjCjF0cAX_DT4fd&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBzvrRRgyefe4VbpkghIAtvtU3JESEx8c2evQiFVHOejA&oe=645BFE63,104,2,366,403,108,"---
------
#beamsf 
#thomasmason 
#gierremilano 
#rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
27,18030232744468756,2023-03-28T09:00:37+0000,https://www.instagram.com/p/CqU6kY9rjB4/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/338167863_611038350518405_855318915357353175_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=0jntEL_r4hAAX8sU6QO&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCSk1yUz4zRRRYLi2C4FEm3hEAcN3hL3mnkofmKuf9_3A&oe=645D76F1,85,2,360,400,88,"---
ようやく天気回復！
-------
#lardini 
#nigelcabourn 
#rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
28,18047793715412357,2023-03-27T09:06:53+0000,https://www.instagram.com/p/CqSWfdurnvq/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/338440365_1645206569254603_8404878881166872342_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=SFCbCKiBFhoAX9k2P00&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDjWHJ7KI9H1hO6noKKp3DvcyFG452IeGWGQcHtXdSy5Q&oe=645BF5EB,92,4,412,456,97,"---
春だからか、最近朝がめちゃくちゃ眠い
------
#ringjacket 
#unitedarrows 
#kamakurashirts 
#francominucci 
#rolex #rolexexplorer2 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
29,17991115876855317,2023-03-26T09:06:18+0000,https://www.instagram.com/p/CqPxoTbLmDC/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/337563094_3265716017073321_7398283283195278201_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=wxSaNiy6JxIAX94-MzQ&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfC2VoRgE9vbrls1PmMplcaurU0aB2Fz2tEVpDGg1NevWQ&oe=645C891D,82,2,329,370,85,"---
------
#beams #beamsf 
#kamakurashirts 
#gierremilano 
#rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
30,18068051866367185,2023-03-24T09:14:26+0000,https://www.instagram.com/p/CqKo-GaLe3A/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/337307360_1226726211601944_356722621359798062_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=YK-0c4b740EAX8IV4TF&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDk6P1oLaoQ9PWhGrxYrnmLUMq8BS681hOmP3-ITYb68g&oe=645D4C5D,65,0,406,439,65,"---
------
#seiko #seikowatch 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション
#時計 #時計好き #時計好きな人と繋がりたい"
31,17967685646501399,2023-03-23T09:00:03+0000,https://www.instagram.com/p/CqICh1DLSGt/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/337297285_162543403353695_258586105367272950_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=P1L-_R_XcocAX8czI-9&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBlZpAYWM84zjne8c-FVo-HvDwXghdHYcFBkaF2rNJDaQ&oe=645C4529,62,2,299,351,65,"---
今週の東京は天気が悪いようです。
-------
#unitedarrows #greenlabelrelaxing 
#kamakurashirts 
#brooksbrothers 
#rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
32,18260235874120733,2023-03-22T09:48:33+0000,https://www.instagram.com/p/CqFjSRgL7CW/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/337158556_1267816230814100_179693091006103571_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Udzb_xE3neIAX8sFB2s&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBAgQGfJBbmnjrB9JUPOk6cIjliO9Gh1TpdRhNAK80zvw&oe=645D5BEE,68,2,335,377,70,"---
ストライプも良いですよね
------
#lardini 
#kamakurashirts 
#tieyourtie 
#rolex #rolexexplorer1
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
33,17882264195821647,2023-03-21T09:20:22+0000,https://www.instagram.com/p/CqC7Q_MrPVW/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/336961030_181062864707901_2139661463035613966_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=iMb8dGL9CzQAX9IHVo1&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBbZrW14G5eqKBM791fb1PyPitLTqvyYy9BMkNAUkQgGQ&oe=645BA441,66,2,346,384,70,"---
------
#barbour 
#unitedarrows 
#beams
#kamakurashirts 
#rolex #rolexexplorer2 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
34,17993120659816641,2023-03-20T02:43:48+0000,https://www.instagram.com/p/Cp_pFikL0Bu/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/336041087_187946733988272_6517174675967889734_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=HgDkbpzsV9kAX_yBUFg&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfC1VShtv-1caxUrzp_MhDZLOoo4jMAhGD2nIY2VgpETmw&oe=645D2BD0,70,0,326,374,70,"---
この時期は外の気温と合わせるのが難しいですね。寒かったり暑かったり。
------
#aspesi
#champion #championreverseweave 
#thomasmason 
#hamilton #hamiltonkhaki 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
35,17930615378549922,2023-03-19T02:50:17+0000,https://www.instagram.com/p/Cp9FCKUrHbM/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/336168591_177821398370277_3096716059085986843_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=J16ukaed7O4AX9cnHsi&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfAWJViTTAVfeDBcgMfMqzYAeTpzz6HcfO9aUncl58Iexg&oe=645C177F,91,2,418,455,95,"---
------
#unitedarrows 
#kamakurashirts 
#beams
#rolex #rolexexplorer2 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
36,17970068159482783,2023-03-18T02:47:02+0000,https://www.instagram.com/p/Cp6f3aErVoy/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/336042600_3211814062426917_3281251771844701164_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=NyzaSTIwzLYAX8SS5It&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfAiho_pYR7Ea2loBgqplZ0yTURxqRHrSwT5DC9mrWynDA&oe=645C7EF0,78,0,569,621,78,"---
------
#rolex
#rolexexplorer1 
#ロレックス
#エクワン
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション
#時計 #時計好き #時計好きな人と繋がりたい"
37,17902014884681369,2023-03-15T09:05:43+0000,https://www.instagram.com/p/Cpzc0ZRr3X3/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/336126656_569115645195072_6818735356238056107_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=4o_3DaBPGmgAX9qLH86&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfAZ7lNFVLEgdlKgwWMPLbzjyuat42ElyeDGlV2wEEa6MA&oe=645C5D33,89,1,386,425,92,"---
------
#lardini 
#kamakurashirts 
#rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
38,18025733440444890,2023-03-13T09:25:01+0000,https://www.instagram.com/p/CpuVcCtLcj-/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/334670049_187459997335061_5251989490006662138_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=rAbZXWns0FsAX_fTaKg&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfApGAlX2dh7q2GDblvFZyJ5NlMCV7OIPT5wxrg2CfqzFA&oe=645CBB92,93,1,415,458,97,"---
------
#barbour #barbourbedale 
#edifice 
#kamakurashirts 
#kuska
#rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
39,17981293429959581,2023-03-09T12:20:40+0000,https://www.instagram.com/p/CpkWXCPrbvn/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/334539800_198210402815964_2170090803756282099_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=-cltlgjtFOYAX8CVGWE&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfA70vZTzBfRIg0BIP4Z3x_GvhJrsuARzsm3UINsGYkT6Q&oe=645C3AED,94,1,451,496,95,"---
------
#unitedarrows #greenlabelrelaxing 
#kamakurashirts 
#rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
40,17937735113508624,2023-03-07T09:40:20+0000,https://www.instagram.com/p/Cpe6a6-LOe7/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/332566582_909485243534131_658625972172296648_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=qveIC3UDrhYAX9fIVkE&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBhnT_TPGOaol38d3lAdcZf1-LggrKWc8pPfCyez1JfQw&oe=645CA6B6,101,3,365,406,105,"---
------
#lardi 
#johnshelby 
#rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
41,18037595998432296,2023-03-03T08:32:51+0000,https://www.instagram.com/p/CpUfhJ3rwHK/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/333881199_1429322781229481_2940042649235665136_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=6lc4JN_hjcoAX_j9jiV&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfB0MWBtGHHN1op1M0PNKCB3hXHdxjHiai5bD1RPW7AQuQ&oe=645BAD7B,108,0,347,386,109,"---
------
#aspesi 
#lardini 
#johnsmedley 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
42,17984335117913578,2023-03-02T09:21:14+0000,https://www.instagram.com/p/CpSAQqGLbRP/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/334226486_598294665134438_8845921153128772428_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=btcwRV7ftPYAX_YQdOx&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDWAzDR_DdU_FWlQ9MloxGuX0NIE3Tx2q7NluGqXtiOtw&oe=645CE94B,94,1,334,389,97,"---
------
#suitselect 
#kamakurashirts 
#rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
43,18335214445067995,2023-02-27T10:00:49+0000,https://www.instagram.com/p/CpKWZ_iPn81/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/333554682_867005491025087_3741600476249440422_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Ohjp8MWGL3gAX_9g13z&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDPrv6_DzjkdME9KCtKmTL-kiQTRDIsnP2Ou606rZqwgA&oe=645D6C0D,99,3,408,450,103,"---
------
#ringjacket 
#kamakurashirts 
#gierremilano 
#rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
44,17979463837953915,2023-02-25T03:16:09+0000,https://www.instagram.com/p/CpEegSqLezW/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/332664699_636895195112385_9114890463466311364_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=oz_QY8jediYAX9ZUj4V&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfC4g5W9Lqu-T-HaIqz8LkRfgmzGhFSJIkrv_wjt4bcSNw&oe=645BA7BB,108,3,415,454,112,"---
------
#lardini 
#kamakurashirts 
#rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
45,17985170863767505,2023-02-23T07:08:50+0000,https://www.instagram.com/p/Co_viw4LT6B/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/332244071_1571800699972357_4379339084438564144_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=_NkF-lf0wZcAX91OxqC&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCCH53-vbpJPX3jbzXFv29TaDHmiyuVciqfYyOW7WfqgA&oe=645D177A,96,0,604,647,96,"---
------
休み！天気も良くて春っぽくなってきたような。
#uniqlou 
#brooksbrothers 
#hamilton #hamiltonkhaki 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #fashion #fashionista #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ
#ベーシックコーデ #ベーシックスタイル
#メンズカジュアル #ハミルトン #ハミルトンカーキ"
46,17955638756265708,2023-02-21T09:03:50+0000,https://www.instagram.com/p/Co6zHRvrA4Q/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/332027295_1231274840827511_8996212014913648589_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=idcPpq4_y_cAX-GUt5X&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfA0Agkkr-3h6j0P5P5ZJL6aguJECPtCpPAHq5S1G_5s8A&oe=645BF4B9,118,3,456,509,122,"---
------
#lardini 
#kamakurashirts 
#gierremilano 
#rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
47,17881355441761090,2023-02-20T10:52:34+0000,https://www.instagram.com/p/Co4aw4irTFT/,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/332128543_159947970179092_5406817664842144956_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=qpA0OzNwTv8AX90HldY&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCNhmhVpgP7stbkHK6j8gRPj3xmOKk-CgquGkyvAe5iqw&oe=645D2854,86,0,473,501,86,"---
------
#barbour 
#ringjacket 
#nigelcabourn 
#rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
